,df_hourscontinuous,df_hourscontinuous,df_hourscontinuous,df_hourscontinuous,df_hourscontinuous,df_hourscontinuous,df_hourscontinuous,df_hourscontinuous,df_hourscontinuous,df_hourscontinuous,df_hourscontinuous_nofnlwgt,df_hourscontinuous_nofnlwgt,df_hourscontinuous_nofnlwgt,df_hourscontinuous_nofnlwgt,df_hourscontinuous_nofnlwgt,df_hourscontinuous_nofnlwgt,df_hourscontinuous_nofnlwgt,df_hourscontinuous_nofnlwgt,df_hourscontinuous_nofnlwgt,df_hourscontinuous_nofnlwgt,df_hourscontinuous_nocontinent,df_hourscontinuous_nocontinent,df_hourscontinuous_nocontinent,df_hourscontinuous_nocontinent,df_hourscontinuous_nocontinent,df_hourscontinuous_nocontinent,df_hourscontinuous_nocontinent,df_hourscontinuous_nocontinent,df_hourscontinuous_nocontinent,df_hourscontinuous_nocontinent,df_hourscontinuous_nocontinent_nofnlwgt,df_hourscontinuous_nocontinent_nofnlwgt,df_hourscontinuous_nocontinent_nofnlwgt,df_hourscontinuous_nocontinent_nofnlwgt,df_hourscontinuous_nocontinent_nofnlwgt,df_hourscontinuous_nocontinent_nofnlwgt,df_hourscontinuous_nocontinent_nofnlwgt,df_hourscontinuous_nocontinent_nofnlwgt,df_hourscontinuous_nocontinent_nofnlwgt,df_hourscontinuous_nocontinent_nofnlwgt,df_hourscontinuous_nocountry,df_hourscontinuous_nocountry,df_hourscontinuous_nocountry,df_hourscontinuous_nocountry,df_hourscontinuous_nocountry,df_hourscontinuous_nocountry,df_hourscontinuous_nocountry,df_hourscontinuous_nocountry,df_hourscontinuous_nocountry,df_hourscontinuous_nocountry,df_hourscontinuous_nocountry_nofnlwgt,df_hourscontinuous_nocountry_nofnlwgt,df_hourscontinuous_nocountry_nofnlwgt,df_hourscontinuous_nocountry_nofnlwgt,df_hourscontinuous_nocountry_nofnlwgt,df_hourscontinuous_nocountry_nofnlwgt,df_hourscontinuous_nocountry_nofnlwgt,df_hourscontinuous_nocountry_nofnlwgt,df_hourscontinuous_nocountry_nofnlwgt,df_hourscontinuous_nocountry_nofnlwgt,df_hourscontinuous_nocountry_nocontinent,df_hourscontinuous_nocountry_nocontinent,df_hourscontinuous_nocountry_nocontinent,df_hourscontinuous_nocountry_nocontinent,df_hourscontinuous_nocountry_nocontinent,df_hourscontinuous_nocountry_nocontinent,df_hourscontinuous_nocountry_nocontinent,df_hourscontinuous_nocountry_nocontinent,df_hourscontinuous_nocountry_nocontinent,df_hourscontinuous_nocountry_nocontinent,df_hourscontinuous_nocountry_nocontinent_nofnlwgt,df_hourscontinuous_nocountry_nocontinent_nofnlwgt,df_hourscontinuous_nocountry_nocontinent_nofnlwgt,df_hourscontinuous_nocountry_nocontinent_nofnlwgt,df_hourscontinuous_nocountry_nocontinent_nofnlwgt,df_hourscontinuous_nocountry_nocontinent_nofnlwgt,df_hourscontinuous_nocountry_nocontinent_nofnlwgt,df_hourscontinuous_nocountry_nocontinent_nofnlwgt,df_hourscontinuous_nocountry_nocontinent_nofnlwgt,df_hourscontinuous_nocountry_nocontinent_nofnlwgt,df_hourscategorical,df_hourscategorical,df_hourscategorical,df_hourscategorical,df_hourscategorical,df_hourscategorical,df_hourscategorical,df_hourscategorical,df_hourscategorical,df_hourscategorical,df_hourscategorical_nofnlwgt,df_hourscategorical_nofnlwgt,df_hourscategorical_nofnlwgt,df_hourscategorical_nofnlwgt,df_hourscategorical_nofnlwgt,df_hourscategorical_nofnlwgt,df_hourscategorical_nofnlwgt,df_hourscategorical_nofnlwgt,df_hourscategorical_nofnlwgt,df_hourscategorical_nofnlwgt,df_hourscategorical_nocontinent,df_hourscategorical_nocontinent,df_hourscategorical_nocontinent,df_hourscategorical_nocontinent,df_hourscategorical_nocontinent,df_hourscategorical_nocontinent,df_hourscategorical_nocontinent,df_hourscategorical_nocontinent,df_hourscategorical_nocontinent,df_hourscategorical_nocontinent,df_hourscategorical_nocontinent_nofnlwgt,df_hourscategorical_nocontinent_nofnlwgt,df_hourscategorical_nocontinent_nofnlwgt,df_hourscategorical_nocontinent_nofnlwgt,df_hourscategorical_nocontinent_nofnlwgt,df_hourscategorical_nocontinent_nofnlwgt,df_hourscategorical_nocontinent_nofnlwgt,df_hourscategorical_nocontinent_nofnlwgt,df_hourscategorical_nocontinent_nofnlwgt,df_hourscategorical_nocontinent_nofnlwgt,df_hourscategorical_nocountry,df_hourscategorical_nocountry,df_hourscategorical_nocountry,df_hourscategorical_nocountry,df_hourscategorical_nocountry,df_hourscategorical_nocountry,df_hourscategorical_nocountry,df_hourscategorical_nocountry,df_hourscategorical_nocountry,df_hourscategorical_nocountry,df_hourscategorical_nocountry_nofnlwgt,df_hourscategorical_nocountry_nofnlwgt,df_hourscategorical_nocountry_nofnlwgt,df_hourscategorical_nocountry_nofnlwgt,df_hourscategorical_nocountry_nofnlwgt,df_hourscategorical_nocountry_nofnlwgt,df_hourscategorical_nocountry_nofnlwgt,df_hourscategorical_nocountry_nofnlwgt,df_hourscategorical_nocountry_nofnlwgt,df_hourscategorical_nocountry_nofnlwgt,df_hourscategorical_nocountry_nocontinent,df_hourscategorical_nocountry_nocontinent,df_hourscategorical_nocountry_nocontinent,df_hourscategorical_nocountry_nocontinent,df_hourscategorical_nocountry_nocontinent,df_hourscategorical_nocountry_nocontinent,df_hourscategorical_nocountry_nocontinent,df_hourscategorical_nocountry_nocontinent,df_hourscategorical_nocountry_nocontinent,df_hourscategorical_nocountry_nocontinent,df_hourscategorical_nocountry_nocontinent_nofnlwgt,df_hourscategorical_nocountry_nocontinent_nofnlwgt,df_hourscategorical_nocountry_nocontinent_nofnlwgt,df_hourscategorical_nocountry_nocontinent_nofnlwgt,df_hourscategorical_nocountry_nocontinent_nofnlwgt,df_hourscategorical_nocountry_nocontinent_nofnlwgt,df_hourscategorical_nocountry_nocontinent_nofnlwgt,df_hourscategorical_nocountry_nocontinent_nofnlwgt,df_hourscategorical_nocountry_nocontinent_nofnlwgt,df_hourscategorical_nocountry_nocontinent_nofnlwgt
,LogisticRegression,LinearDiscriminantAnalysis,GaussianNB,KNeighborsClassifier,SVC,SGDClassifier,DecisionTreeClassifier,RandomForestClassifier,AdaBoostClassifier,MLPClassifier,LogisticRegression,LinearDiscriminantAnalysis,GaussianNB,KNeighborsClassifier,SVC,SGDClassifier,DecisionTreeClassifier,RandomForestClassifier,AdaBoostClassifier,MLPClassifier,LogisticRegression,LinearDiscriminantAnalysis,GaussianNB,KNeighborsClassifier,SVC,SGDClassifier,DecisionTreeClassifier,RandomForestClassifier,AdaBoostClassifier,MLPClassifier,LogisticRegression,LinearDiscriminantAnalysis,GaussianNB,KNeighborsClassifier,SVC,SGDClassifier,DecisionTreeClassifier,RandomForestClassifier,AdaBoostClassifier,MLPClassifier,LogisticRegression,LinearDiscriminantAnalysis,GaussianNB,KNeighborsClassifier,SVC,SGDClassifier,DecisionTreeClassifier,RandomForestClassifier,AdaBoostClassifier,MLPClassifier,LogisticRegression,LinearDiscriminantAnalysis,GaussianNB,KNeighborsClassifier,SVC,SGDClassifier,DecisionTreeClassifier,RandomForestClassifier,AdaBoostClassifier,MLPClassifier,LogisticRegression,LinearDiscriminantAnalysis,GaussianNB,KNeighborsClassifier,SVC,SGDClassifier,DecisionTreeClassifier,RandomForestClassifier,AdaBoostClassifier,MLPClassifier,LogisticRegression,LinearDiscriminantAnalysis,GaussianNB,KNeighborsClassifier,SVC,SGDClassifier,DecisionTreeClassifier,RandomForestClassifier,AdaBoostClassifier,MLPClassifier,LogisticRegression,LinearDiscriminantAnalysis,GaussianNB,KNeighborsClassifier,SVC,SGDClassifier,DecisionTreeClassifier,RandomForestClassifier,AdaBoostClassifier,MLPClassifier,LogisticRegression,LinearDiscriminantAnalysis,GaussianNB,KNeighborsClassifier,SVC,SGDClassifier,DecisionTreeClassifier,RandomForestClassifier,AdaBoostClassifier,MLPClassifier,LogisticRegression,LinearDiscriminantAnalysis,GaussianNB,KNeighborsClassifier,SVC,SGDClassifier,DecisionTreeClassifier,RandomForestClassifier,AdaBoostClassifier,MLPClassifier,LogisticRegression,LinearDiscriminantAnalysis,GaussianNB,KNeighborsClassifier,SVC,SGDClassifier,DecisionTreeClassifier,RandomForestClassifier,AdaBoostClassifier,MLPClassifier,LogisticRegression,LinearDiscriminantAnalysis,GaussianNB,KNeighborsClassifier,SVC,SGDClassifier,DecisionTreeClassifier,RandomForestClassifier,AdaBoostClassifier,MLPClassifier,LogisticRegression,LinearDiscriminantAnalysis,GaussianNB,KNeighborsClassifier,SVC,SGDClassifier,DecisionTreeClassifier,RandomForestClassifier,AdaBoostClassifier,MLPClassifier,LogisticRegression,LinearDiscriminantAnalysis,GaussianNB,KNeighborsClassifier,SVC,SGDClassifier,DecisionTreeClassifier,RandomForestClassifier,AdaBoostClassifier,MLPClassifier,LogisticRegression,LinearDiscriminantAnalysis,GaussianNB,KNeighborsClassifier,SVC,SGDClassifier,DecisionTreeClassifier,RandomForestClassifier,AdaBoostClassifier,MLPClassifier
test,0.865625768379641,0.8607081386771576,0.4495942955495451,0.8393164494713548,0.8597246127366609,0.8608310794197197,0.8098106712564543,0.8470617162527662,0.8596016719940989,0.8387017457585444,0.8620604868453405,0.8609540201622817,0.4495942955495451,0.8373493975903614,0.8592328497664126,0.8565281534300467,0.8234570936808459,0.8486599459060733,0.859847553479223,0.8433734939759037,0.865625768379641,0.8607081386771576,0.45193016965822475,0.839562330956479,0.8596016719940989,0.8524711089254979,0.810548315711827,0.845340545856897,0.8602163757069092,0.8379641013031719,0.8620604868453405,0.8609540201622817,0.45205311040078683,0.8374723383329236,0.8593557905089747,0.8560363904597984,0.825055323334153,0.8492746496188837,0.8599704942217851,0.8474305384804525,0.8663634128350135,0.8605851979345955,0.5547086304401279,0.8411605606097861,0.8599704942217851,0.8611999016474059,0.8052618637816572,0.8450946643717728,0.8608310794197197,0.8394393902139169,0.8631669535283993,0.8609540201622817,0.5545856896975657,0.8385788050159823,0.8602163757069092,0.8534546348659946,0.8234570936808459,0.848168182935825,0.8603393164494714,0.8427587902630932,0.8648881239242685,0.8600934349643472,0.5505286451930169,0.8444799606589624,0.8584952053110401,0.8554216867469879,0.8059995082370297,0.8415293828374724,0.8610769609048439,0.8470617162527662,0.8616916646176543,0.859847553479223,0.5504057044504549,0.8433734939759037,0.858372264568478,0.8530858126383083,0.826530612244898,0.8495205311040078,0.8607081386771576,0.8516105237275633,0.8650110646668306,0.8618146053602164,0.4498401770346693,0.8391935087287927,0.8610769609048439,0.8523481681829358,0.8056306860093435,0.8401770346692894,0.8602163757069092,0.845463486599459,0.8639045979837718,0.8608310794197197,0.4495942955495451,0.8405458568969757,0.8615687238750922,0.8514875829850013,0.8334152938283748,0.8507499385296288,0.8591099090238505,0.8447258421440865,0.8650110646668306,0.8618146053602164,0.4502089992623555,0.8393164494713548,0.8610769609048439,0.8527169904106221,0.8069830341775265,0.8387017457585444,0.8609540201622817,0.8388246865011064,0.8639045979837718,0.8608310794197197,0.4502089992623555,0.8406687976395377,0.8615687238750922,0.84964347184657,0.8342758790263093,0.8537005163511188,0.8587410867961642,0.8480452421932628,0.865625768379641,0.8615687238750922,0.5542168674698795,0.8409146791246619,0.8624293090730268,0.8571428571428571,0.8084583230882715,0.8377182198180477,0.8607081386771576,0.8394393902139169,0.8640275387263339,0.8602163757069092,0.5540939267273174,0.8412835013523482,0.861322842389968,0.8498893533316941,0.8319400049176296,0.8501352348168183,0.859847553479223,0.8455864273420212,0.8635357757560855,0.8608310794197197,0.5505286451930169,0.8423899680354069,0.8614457831325302,0.8559134497172363,0.8117777231374478,0.8382099827882961,0.8605851979345955,0.8446029014015245,0.8631669535283993,0.8600934349643472,0.5506515859355791,0.8421440865502827,0.8599704942217851,0.8557905089746742,0.8369805753626752,0.8493975903614458,0.8592328497664126,0.8493975903614458
train,0.8587704918032787,0.856639344262295,0.4498360655737705,0.8793032786885245,0.8575,0.853155737704918,0.9998360655737705,0.9997540983606558,0.8554918032786886,0.9092622950819672,0.858811475409836,0.8563114754098361,0.44979508196721313,0.8739754098360656,0.8572540983606557,0.8524180327868852,0.9426639344262295,0.9426229508196722,0.8549590163934426,0.9057786885245902,0.8587295081967213,0.856639344262295,0.4533606557377049,0.8793032786885245,0.8575,0.8468852459016394,0.9998360655737705,0.9997950819672131,0.8562704918032787,0.9097950819672131,0.8587704918032787,0.8563114754098361,0.45331967213114754,0.8739754098360656,0.8572950819672132,0.8510655737704919,0.9426639344262295,0.9426229508196722,0.8551229508196722,0.9070491803278689,0.8584016393442623,0.8562704918032787,0.5571721311475409,0.8800819672131147,0.8562295081967213,0.8481967213114754,0.9998360655737705,0.9998360655737705,0.8558196721311475,0.9129918032786886,0.8586065573770492,0.8559016393442623,0.5574590163934426,0.8748360655737705,0.856516393442623,0.8505737704918033,0.9421311475409836,0.9421311475409836,0.8546311475409836,0.9057786885245902,0.8581147540983607,0.8559426229508197,0.5551229508196721,0.8808196721311475,0.8560655737704918,0.850655737704918,0.9997950819672131,0.9996721311475409,0.855,0.9072131147540984,0.8579918032786885,0.8559016393442623,0.5549590163934426,0.8738524590163934,0.8556967213114755,0.8503688524590164,0.9373360655737705,0.9372950819672131,0.855655737704918,0.8997131147540983,0.8590983606557377,0.8559426229508197,0.44971311475409836,0.8779508196721312,0.8576229508196721,0.8452868852459017,0.9996721311475409,0.9996721311475409,0.8542622950819672,0.9102049180327869,0.8589344262295082,0.8559426229508197,0.449672131147541,0.8673360655737705,0.8573770491803279,0.8499590163934426,0.9165983606557377,0.9165983606557377,0.853811475409836,0.905,0.8590573770491803,0.8559426229508197,0.45061475409836066,0.8779918032786885,0.8576229508196721,0.8493032786885246,0.9996721311475409,0.9995901639344262,0.854672131147541,0.9126639344262295,0.8588524590163934,0.8559426229508197,0.4505327868852459,0.8673770491803279,0.8569672131147541,0.8467622950819672,0.9165983606557377,0.9165983606557377,0.8534836065573771,0.9034016393442623,0.8588934426229509,0.8554918032786886,0.5572950819672131,0.878483606557377,0.8557786885245902,0.8529918032786885,0.9996721311475409,0.9995901639344262,0.8551229508196722,0.91,0.858811475409836,0.8556147540983606,0.5575,0.8685245901639345,0.855983606557377,0.8477459016393443,0.9157377049180327,0.9157377049180327,0.8540573770491803,0.9035245901639344,0.8579918032786885,0.8556147540983606,0.5549180327868852,0.8791803278688525,0.8556147540983606,0.851516393442623,0.9996311475409836,0.9995491803278689,0.854344262295082,0.9060245901639344,0.8576639344262295,0.8554098360655737,0.5550409836065574,0.8671311475409836,0.8549180327868853,0.8495901639344262,0.9100819672131147,0.9100819672131147,0.8539754098360656,0.896844262295082
